SubjectID	Activity	SignalMeasure	SignalValueAverage
3	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.456039262525424
3	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.582742845932203
3	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.492327305084746
3	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.292423484693878
3	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0193554079328571
3	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.116139842908163
3	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.0574100475102041
3	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.0331503723387755
3	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.362240245489796
3	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.939057787755102
3	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.228829214285714
3	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	-0.102352758040816
3	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.950061129591837
3	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.946094637755102
3	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.899943947755102
3	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.13157327645102
3	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0139358043959184
3	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.123826738353061
3	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.261653414014286
3	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.546740387959184
3	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.44230776755102
3	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.257197599134615
3	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.00350299841730769
3	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.0983579203269231
3	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.971010120961538
3	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.856617812115385
3	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.875110175384615
3	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.901098984615385
3	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	0.127303379245962
3	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.139020582461538
3	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.957324457884615
3	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.903923008269231
3	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.897736318269231
3	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0385365204807692
3	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.07524100275
3	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0940113975530769
3	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.965434768461538
3	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.944854571346154
3	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.926413710384615
3	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.280046513278689
3	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0143376555065574
3	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.101621722633148
3	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.96674254295082
3	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.893449307213115
3	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.911419015081967
3	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.93503077852459
3	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.301735130327869
3	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.024763106752459
3	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.982020428032787
3	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.957425321803279
3	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.928161577377049
3	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0246626070770492
3	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0585101918262295
3	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0665262054098361
3	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.900462227540984
3	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.927788618196721
3	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.91236408147541
3	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.275516852741935
3	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0189556785048387
3	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.101300477506452
3	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.982776639193548
3	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.962057544516129
3	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.96369103483871
3	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	-0.241758478064516
3	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	0.837032099677419
3	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.48870318516129
3	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.982512193064516
3	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.981202749677419
3	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.964807543870968
3	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0208170540330645
3	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0718507159435484
3	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.137999561112903
3	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.974545752096774
3	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.977272653709677
3	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.963505609032258
4	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.278582015166667
4	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0148399475341667
4	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.11140306485
4	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.440829971333333
4	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.0788267367683333
4	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.586252806833333
4	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.963999696833333
4	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.0858540265666667
4	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.127764112666667
4	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.983826494833333
4	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.967963221
4	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.962968112
4	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0317982557795
4	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0726905278583333
4	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0805677161216667
4	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.500916659
4	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.665394092833333
4	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.662608226
4	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.270876696730769
4	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0319804295729615
4	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.114219455519231
4	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.204933042903846
4	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.0666899105180769
4	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.372137777692308
4	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.946264314423077
4	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.232944304615385
4	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.0841675382884615
4	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.958495235576923
4	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.923376019038462
4	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.919619453269231
4	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	0.0393825198942308
4	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0859471683596154
4	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0843753843384615
4	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.454431043269231
4	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.551185569230769
4	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.360811047884615
4	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.279965329555556
4	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.00980200850666667
4	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.1067775246
4	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	0.0111935496222222
4	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.21859832499
4	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.479185977111111
4	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.947731858666667
4	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.0620852772955556
4	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.148714808888889
4	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.955258881333333
4	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.932066041111111
4	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.937753794444444
4	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.102838822533333
4	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0704025952333333
4	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.05926394948
4	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.370244695288889
4	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.699453537111111
4	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.498480800444444
4	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.27153827992
4	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.007163065158
4	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.10587459588
4	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.980309931
4	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.89022398108
4	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.9322030066
4	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.8693030064
4	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	0.211622539936894
4	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.11012048108
4	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.9814052948
4	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.93272710386
4	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.9509492546
4	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.04944351156
4	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.08943006108
4	SITTING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.10115033478
4	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.9701317904
4	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.9584681204
4	SITTING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.9279722294
4	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.280499745892857
4	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.00948911098553571
4	STANDING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.0961574905535714
4	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.97692058
4	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.86159737875
4	STANDING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.896880538392857
4	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.95619779125
4	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.0759009061071429
4	STANDING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.166893825946429
4	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.972908355892857
4	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.917613464821429
4	STANDING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.899404775267857
4	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0306449342357143
4	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.061824850625
4	STANDING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0755636430892857
4	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.909687974464286
4	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.949227146964286
4	STANDING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.909995038571429
4	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.263559214981481
4	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0150031841055556
4	LAYING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.110688150314815
4	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.954193738888889
4	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.941714042407407
4	LAYING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.962667314814815
4	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	-0.420664662222222
4	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	0.915165104259259
4	LAYING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.341531310555556
4	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.921199965925926
4	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.969816635740741
4	LAYING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.976176608888889
4	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.00923156347222222
4	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0930128180759259
4	LAYING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.169720404092593
4	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.973102422222222
4	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.961109291851852
4	LAYING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.962073755
5	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.27784234625
5	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0172850317482679
5	WALKING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.107741776464286
5	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.294098534232143
5	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	0.0767484028053571
5	WALKING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.45702143625
5	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.972624959821429
5	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.100440285303571
5	WALKING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.00247623628392857
5	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.979348381428571
5	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.961585474821429
5	WALKING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.964580803928571
5	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.0488919896632143
5	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0690135249642857
5	WALKING	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0815435495892857
5	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.490877497857143
5	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.504622029821429
5	WALKING	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.318700615178571
5	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.268459469914894
5	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0325269755153191
5	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.107471453914894
5	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.0457237779851064
5	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	0.185022459476596
5	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.308938978787234
5	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.936821834893617
5	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.265942569148936
5	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	-0.0232035364248936
5	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.95357996893617
5	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.900511719787234
5	WALKING_UPSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.92141958
5	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	0.0395191121489362
5	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.117195551802128
5	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0424442819489362
5	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.443342262340426
5	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.440345826382979
5	WALKING_UPSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.26545133312766
5	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.29354392712766
5	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.00850107533191489
5	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.100319930659574
5	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	0.275046110468085
5	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	0.0907630761042553
5	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.325891435319149
5	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.956649352553192
5	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	-0.0607578318319149
5	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.0216777910246191
5	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.950490938510638
5	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.912363420851064
5	WALKING_DOWNSTAIRS	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Z_AXIS	-0.927192732978723
5	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_X_AXIS	-0.068294569906383
5	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.0707805998787234
5	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_MEAN_BODY_IN_Z_AXIS	0.0806559989574468
5	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.46064684487234
5	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.409134149148936
5	WALKING_DOWNSTAIRS	FROM_GYRO_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.227869042382979
5	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_X_AXIS	0.273694139545455
5	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Y_AXIS	-0.00990083527045455
5	SITTING	FROM_ACCL_SIGNAL_MEAN_BODY_IN_Z_AXIS	-0.108540300265909
5	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_X_AXIS	-0.980945022045455
5	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Y_AXIS	-0.904335121022727
5	SITTING	FROM_ACCL_SIGNAL_STDEV_BODY_IN_Z_AXIS	-0.926094740227273
5	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_X_AXIS	0.880731443863636
5	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Y_AXIS	0.168445524
5	SITTING	FROM_ACCL_SIGNAL_MEAN_GRAVITY_IN_Z_AXIS	0.143006857611364
5	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_X_AXIS	-0.983137541590909
5	SITTING	FROM_ACCL_SIGNAL_STDEV_GRAVITY_IN_Y_AXIS	-0.939942979795454
